Subject,Gender,Age_in_Yrs,WM_Task_0bk_Acc,WM_Task_2bk_Acc,processed_age,age_group,original_age_group
3001,0,23,93.75,95.0,23.0,3,1
3002,1,21,91.25,93.75,21.0,2,1
3003,1,21,92.5,90.0,21.0,2,1
3004,1,19,83.75,80.0,19.0,2,1
3005,1,20,90.0,83.75,20.0,2,1
3006,1,27,88.75,95.0,27.0,3,2
3007,1,26,97.5,97.5,26.0,3,2
3008,1,28,86.25,83.75,28.0,3,2
3009,1,20,95.0,96.25,20.0,2,1
3010,1,22,82.5,95.0,22.0,2,1
3011,0,22,96.25,97.5,22.0,2,1
3012,0,20,92.5,91.25,20.0,2,1
3013,1,20,96.25,97.5,20.0,2,1
3014,0,23,86.25,88.75,23.0,3,1
3015,1,25,89.17,88.33,25.0,3,2
3016,1,19,85.0,73.75,19.0,2,1
3017,1,22,96.25,90.0,22.0,2,1
3018,1,19,97.5,93.75,19.0,2,1
3019,0,23,93.75,90.0,23.0,3,1
3020,0,19,78.75,85.0,19.0,2,1
3022,0,20,92.5,97.5,20.0,2,1
3023,0,19,93.75,88.75,19.0,2,1
3024,1,24,95.56,92.5,24.0,3,1
3025,1,20,96.25,86.25,20.0,2,1
3026,1,19,87.5,78.75,19.0,2,1
3027,0,19,95.0,98.75,19.0,2,1
3028,0,19,85.0,86.25,19.0,2,1
3029,1,23,93.75,92.5,23.0,3,1
3030,0,23,92.5,85.0,23.0,3,1
3031,1,19,90.0,92.5,19.0,2,1
3032,1,22,80.0,83.75,22.0,2,1
3033,0,21,90.0,97.5,21.0,2,1
3034,0,22,96.25,91.25,22.0,2,1
3035,0,18,92.5,88.75,18.0,2,1
3036,1,21,96.25,91.25,21.0,2,1
3037,1,25,92.5,91.25,25.0,3,2
3038,1,22,92.5,90.0,22.0,2,1
3039,0,24,87.5,86.25,24.0,3,1
3040,1,24,95.0,92.5,24.0,3,1
3041,0,20,93.75,87.5,20.0,2,1
3042,0,23,95.0,66.25,23.0,3,1
3043,1,19,86.25,80.0,19.0,2,1
3044,0,19,93.75,90.0,19.0,2,1
3045,0,20,98.75,95.0,20.0,2,1
3046,0,24,88.75,90.0,24.0,3,1
3047,0,19,96.25,88.75,19.0,2,1
3048,1,21,92.5,76.25,21.0,2,1
3049,0,19,96.25,93.75,19.0,2,1
3050,0,20,97.5,87.5,20.0,2,1
3051,0,18,95.0,90.0,18.0,2,1
3052,0,21,78.75,82.5,21.0,2,1
3053,0,19,98.75,100.0,19.0,2,1
3054,0,18,98.75,92.5,18.0,2,1
3055,0,26,,,26.0,3,2
3056,0,20,93.75,91.25,20.0,2,1
3057,0,22,96.25,95.0,22.0,2,1
3058,1,23,86.25,81.25,23.0,3,1
3059,0,24,91.0,67.78,24.0,3,1
3060,0,19,100.0,91.25,19.0,2,1
3061,0,23,95.0,88.75,23.0,3,1
3062,0,20,87.5,96.25,20.0,2,1
3063,1,23,73.75,87.5,23.0,3,1
3064,0,22,92.5,82.5,22.0,2,1
3065,0,24,88.75,86.25,24.0,3,1
3066,0,24,97.5,93.75,24.0,3,1
3067,0,23,93.75,97.5,23.0,3,1
3068,0,19,100.0,95.0,19.0,2,1
3069,0,20,100.0,95.0,20.0,2,1
3070,0,23,98.75,97.5,23.0,3,1
3071,0,19,97.5,97.5,19.0,2,1
3072,0,20,97.5,88.75,20.0,2,1
3073,0,22,95.0,88.75,22.0,2,1
3074,0,20,98.75,95.0,20.0,2,1
3075,0,20,91.25,95.0,20.0,2,1
3076,0,19,96.25,88.75,19.0,2,1
3077,0,22,96.25,92.5,22.0,2,1
3078,0,22,91.67,95.0,22.0,2,1
3079,0,22,98.75,93.75,22.0,2,1
3080,0,19,96.25,96.25,19.0,2,1
3081,0,20,96.25,98.75,20.0,2,1
3082,1,19,92.5,92.5,19.0,2,1
3083,0,21,93.75,90.0,21.0,2,1
3085,1,23,98.75,97.5,23.0,3,1
3086,0,19,95.0,96.25,19.0,2,1
3087,0,24,98.75,90.0,24.0,3,1
3088,0,22,88.75,92.5,22.0,2,1
3089,1,19,90.0,92.5,19.0,2,1
3090,0,20,96.25,96.25,20.0,2,1
3091,1,22,91.25,96.25,22.0,2,1
3092,0,20,90.0,83.75,20.0,2,1
3093,1,22,98.75,97.5,22.0,2,1
3094,1,21,83.75,67.5,21.0,2,1
3095,0,25,97.5,95.0,25.0,3,2
3096,1,28,87.5,83.75,28.0,3,2
3097,1,22,100.0,92.5,22.0,2,1
3098,1,19,92.5,95.0,19.0,2,1
3099,0,20,98.75,98.75,20.0,2,1
3100,1,22,78.75,87.5,22.0,2,1
3101,0,21,92.5,88.75,21.0,2,1
3102,0,22,100.0,85.0,22.0,2,1
3103,1,30,87.5,88.75,30.0,4,2
3104,1,19,98.75,90.0,19.0,2,1
3105,0,20,88.75,90.0,20.0,2,1
3106,1,20,92.5,87.5,20.0,2,1
3107,1,25,96.25,81.25,25.0,3,2
3108,0,24,81.25,81.25,24.0,3,1
3109,0,23,85.0,97.5,23.0,3,1
3110,0,22,96.25,95.0,22.0,2,1
3111,0,21,98.75,81.25,21.0,2,1
3112,0,21,93.33,92.39,21.0,2,1
3113,0,20,95.0,90.0,20.0,2,1
3114,0,19,90.0,85.0,19.0,2,1
3115,1,18,91.25,88.75,18.0,2,1
3116,0,19,96.25,97.5,19.0,2,1
3118,0,24,96.25,73.75,24.0,3,1
3119,1,20,90.0,98.75,20.0,2,1
3120,0,27,98.75,95.0,27.0,3,2
3121,1,20,95.0,98.75,20.0,2,1
3122,1,22,90.0,95.0,22.0,2,1
3123,0,22,92.5,90.0,22.0,2,1
3124,0,25,94.17,95.45,25.0,3,2
3125,0,20,90.0,91.25,20.0,2,1
3126,0,20,93.75,97.5,20.0,2,1
3127,0,20,93.33,88.89,20.0,2,1
3128,0,21,78.75,82.5,21.0,2,1
3129,1,26,95.0,97.5,26.0,3,2
3130,0,22,91.0,95.0,22.0,2,1
3131,0,21,95.0,83.75,21.0,2,1
3132,1,18,96.25,95.0,18.0,2,1
3133,0,19,92.5,93.75,19.0,2,1
3134,0,18,90.0,91.25,18.0,2,1
3135,0,24,98.75,90.0,24.0,3,1
3136,0,20,87.5,78.75,20.0,2,1
3137,1,24,93.75,92.5,24.0,3,1
3138,1,19,91.25,93.75,19.0,2,1
3139,1,22,90.0,87.5,22.0,2,1
3140,0,20,93.75,96.25,20.0,2,1
3141,0,19,92.5,96.25,19.0,2,1
3142,0,22,92.5,97.5,22.0,2,1
3143,1,20,88.75,95.0,20.0,2,1
3144,1,22,97.5,97.5,22.0,2,1
3145,0,20,91.25,92.5,20.0,2,1
3146,1,23,87.5,61.25,23.0,3,1
3147,0,22,98.75,68.75,22.0,2,1
3148,0,18,93.75,93.75,18.0,2,1
3149,0,22,87.5,88.75,22.0,2,1
3150,1,21,93.75,93.75,21.0,2,1
3151,1,22,85.0,97.5,22.0,2,1
3152,0,22,87.5,90.0,22.0,2,1
3153,0,22,96.25,93.75,22.0,2,1
3154,0,20,98.75,93.75,20.0,2,1
3155,1,20,96.25,93.75,20.0,2,1
3156,1,23,88.75,88.75,23.0,3,1
3157,0,22,100.0,95.0,22.0,2,1
3158,0,21,95.0,87.5,21.0,2,1
3159,1,18,87.5,92.5,18.0,2,1
3160,0,23,95.0,87.5,23.0,3,1
3161,1,19,92.5,96.25,19.0,2,1
3162,1,23,98.75,82.5,23.0,3,1
3163,1,24,78.75,77.5,24.0,3,1
3164,1,20,88.75,97.5,20.0,2,1
3165,1,24,86.67,87.63,24.0,3,1
3166,1,26,97.5,93.75,26.0,3,2
3167,0,22,91.25,66.25,22.0,2,1
3168,0,19,92.5,87.5,19.0,2,1
3169,1,19,92.5,86.25,19.0,2,1
3170,1,28,81.25,78.75,28.0,3,2
3171,1,28,93.75,90.0,28.0,3,2
3172,1,23,98.75,97.5,23.0,3,1
3173,1,22,100.0,95.0,22.0,2,1
3174,1,23,88.75,87.5,23.0,3,1
3175,1,20,92.5,93.75,20.0,2,1
3176,1,20,83.75,87.5,20.0,2,1
3177,1,20,82.5,77.5,20.0,2,1
3178,1,22,90.0,91.25,22.0,2,1
3179,1,19,97.5,91.25,19.0,2,1
3180,1,26,88.75,82.5,26.0,3,2
3181,0,21,100.0,88.75,21.0,2,1
3182,1,22,95.56,71.25,22.0,2,1
3183,0,23,96.25,93.75,23.0,3,1
3184,1,22,97.5,96.25,22.0,2,1
3185,1,28,77.5,92.5,28.0,3,2
3186,1,30,85.0,55.0,30.0,4,2
3187,1,23,96.25,93.75,23.0,3,1
3188,1,23,84.04,90.0,23.0,3,1
3189,1,24,89.17,91.3,24.0,3,1
3190,1,19,92.5,93.75,19.0,2,1
3191,1,19,93.75,80.0,19.0,2,1
3192,1,24,93.68,96.0,24.0,3,1
3193,1,27,93.75,80.0,27.0,3,2
3194,1,26,83.75,81.25,26.0,3,2
3195,1,24,96.25,93.75,24.0,3,1
3196,1,24,100.0,90.43,24.0,3,1
3197,1,27,95.0,93.75,27.0,3,2
3198,0,20,92.5,87.5,20.0,2,1
3199,0,24,93.75,90.0,24.0,3,1
3200,0,22,96.25,88.75,22.0,2,1
3201,0,21,92.5,87.5,21.0,2,1
3202,1,24,91.25,82.5,24.0,3,1
3203,0,21,81.25,82.5,21.0,2,1
3204,0,24,100.0,91.25,24.0,3,1
3205,0,24,91.0,93.33,24.0,3,1
3206,1,19,97.5,80.0,19.0,2,1
3207,0,23,97.5,82.5,23.0,3,1
3208,1,23,91.21,88.0,23.0,3,1
3209,1,22,81.25,88.75,22.0,2,1
3210,1,22,97.5,97.5,22.0,2,1
3211,1,23,93.75,91.25,23.0,3,1
3212,1,23,90.0,87.5,23.0,3,1
3213,0,27,98.75,77.5,27.0,3,2
3214,1,22,95.0,90.0,22.0,2,1
3215,0,25,98.75,83.75,25.0,3,2
3216,0,22,97.5,97.5,22.0,2,1
3217,0,25,100.0,93.75,25.0,3,2
3218,0,26,90.0,86.25,26.0,3,2
3219,1,27,93.75,86.25,27.0,3,2
3220,1,25,90.0,92.5,25.0,3,2
3221,1,26,97.5,92.5,26.0,3,2
3222,1,27,97.5,87.5,27.0,3,2
3223,1,27,61.25,67.5,27.0,3,2
3224,1,25,98.75,93.75,25.0,3,2
3225,0,26,98.75,81.25,26.0,3,2
3226,1,25,90.0,78.75,25.0,3,2
3227,1,26,78.75,50.0,26.0,3,2
3228,0,21,97.5,77.5,21.0,2,1
3229,1,26,96.25,97.5,26.0,3,2
3230,0,25,98.75,93.75,25.0,3,2
3231,0,27,95.0,88.75,27.0,3,2
3232,1,27,96.25,90.0,27.0,3,2
3233,1,27,93.75,80.0,27.0,3,2
3234,1,27,86.25,87.5,27.0,3,2
3235,0,26,100.0,98.75,26.0,3,2
3236,0,26,83.75,82.5,26.0,3,2
3237,0,25,97.5,87.5,25.0,3,2
3238,1,31,68.75,65.0,31.0,4,3
3239,1,29,91.25,86.25,29.0,4,2
3240,0,27,97.5,88.75,27.0,3,2
3241,1,28,91.25,82.5,28.0,3,2
3242,0,24,97.5,92.5,24.0,3,1
3243,1,27,95.0,86.25,27.0,3,2
3244,1,26,92.5,91.25,26.0,3,2
3245,0,26,96.25,72.5,26.0,3,2
3246,1,29,95.0,87.5,29.0,4,2
3247,1,24,82.5,92.5,24.0,3,1
3248,0,28,91.25,95.0,28.0,3,2
3249,0,27,97.5,91.25,27.0,3,2
3250,0,27,98.75,96.25,27.0,3,2
4001,1,50,85.56,71.11,50.0,4,4
4002,0,54,64.0,72.28,54.0,4,4
4003,0,52,,,52.0,4,4
4004,1,55,,,55.0,4,4
4005,0,50,,,50.0,4,4
4006,1,53,,,53.0,4,4
4007,1,58,,,58.0,4,4
4008,0,55,,,55.0,4,4
4009,1,57,,,57.0,4,4
4011,0,53,,,53.0,4,4
4012,1,57,,,57.0,4,4
4014,0,48,,,48.0,4,4
4015,1,49,,,49.0,4,4
4016,0,52,,,52.0,4,4
4017,0,53,,,53.0,4,4
5000,0,70,50.0,72.5,70.0,4,4
5001,0,63,73.75,68.75,63.0,4,4
5003,0,61,76.25,75.0,61.0,4,4
5004,0,70,78.75,68.75,70.0,4,4
5005,0,66,,,66.0,4,4
5006,1,63,,,63.0,4,4
5007,0,68,73.33,37.78,68.0,4,4
5008,0,73,65.0,67.5,73.0,4,4
5009,1,60,71.25,78.75,60.0,4,4
5010,0,60,66.25,56.25,60.0,4,4
5011,0,62,32.5,38.75,62.0,4,4
5012,1,63,56.25,37.5,63.0,4,4
5013,1,63,85.0,68.75,63.0,4,4
5014,1,64,62.35,65.0,64.0,4,4
5015,1,68,92.5,75.0,68.0,4,4
5016,1,75,85.0,45.0,75.0,4,4
5017,1,74,96.25,66.25,74.0,4,4
5018,0,57,88.75,66.25,57.0,4,4
5019,0,65,73.75,73.75,65.0,4,4
5020,1,62,70.0,70.0,62.0,4,4
5021,0,60,48.75,50.0,60.0,4,4
5022,0,60,60.0,62.5,60.0,4,4
5023,0,67,85.0,72.5,67.0,4,4
5024,1,64,73.75,75.0,64.0,4,4
5025,1,61,57.5,73.75,61.0,4,4
5026,0,63,90.0,60.0,63.0,4,4
5027,1,66,76.25,61.25,66.0,4,4
5028,0,62,65.0,66.25,62.0,4,4
5029,0,61,76.25,82.5,61.0,4,4
5030,0,64,60.0,65.0,64.0,4,4
5031,0,68,71.25,82.5,68.0,4,4
5032,1,61,76.25,71.25,61.0,4,4
5033,1,62,67.5,75.0,62.0,4,4
5034,0,61,80.0,58.75,61.0,4,4
5035,0,65,72.5,72.5,65.0,4,4
5036,0,63,93.75,86.25,63.0,4,4
5037,1,63,90.0,75.0,63.0,4,4
5038,0,66,87.5,87.5,66.0,4,4
5039,0,60,75.0,66.25,60.0,4,4
5040,1,68,78.75,73.75,68.0,4,4
5041,0,68,71.11,64.44,68.0,4,4
5042,0,66,,,66.0,4,4
5043,0,66,,,66.0,4,4
5044,1,67,,,67.0,4,4
5045,1,66,,,66.0,4,4
5046,0,63,,,63.0,4,4
5047,0,64,,,64.0,4,4
5048,0,62,,,62.0,4,4
5049,1,66,,,66.0,4,4
5050,0,64,,,64.0,4,4
5051,1,64,,,64.0,4,4
5052,1,70,,,70.0,4,4
5053,0,65,,,65.0,4,4
5056,0,60,,,60.0,4,4
5057,0,71,,,71.0,4,4
5058,1,60,,,60.0,4,4
5059,1,61,,,61.0,4,4
5060,0,58,,,58.0,4,4
5061,1,60,,,60.0,4,4
5062,0,64,,,64.0,4,4
5063,0,63,,,63.0,4,4
5064,1,70,,,70.0,4,4
5065,1,69,,,69.0,4,4
5067,0,62,,,62.0,4,4
5068,1,65,,,65.0,4,4
5069,0,59,,,59.0,4,4
5070,1,62,,,62.0,4,4
5071,0,63,,,63.0,4,4
5072,0,58,,,58.0,4,4
5073,0,61,,,61.0,4,4
5074,0,66,,,66.0,4,4
5075,0,64,,,64.0,4,4
5076,0,66,,,66.0,4,4
5077,1,79,,,79.0,4,4
5078,0,60,,,60.0,4,4
5079,0,70,,,70.0,4,4
5080,0,56,,,56.0,4,4
5081,1,65,,,65.0,4,4
5082,0,61,,,61.0,4,4
5083,0,60,,,60.0,4,4
5084,1,62,,,62.0,4,4
5085,0,63,,,63.0,4,4
5086,1,65,,,65.0,4,4
5087,0,60,,,60.0,4,4
5088,1,60,,,60.0,4,4
5089,0,60,,,60.0,4,4
6001,0,34,,,34.0,4,3
6002,1,34,,,34.0,4,3
6003,1,35,,,35.0,4,3
6004,0,31,,,31.0,4,3
6005,0,35,,,35.0,4,3
6006,0,34,,,34.0,4,3
6007,0,35,,,35.0,4,3
6008,1,34,,,34.0,4,3
6009,1,35,,,35.0,4,3
6010,0,35,,,35.0,4,3
6011,1,32,,,32.0,4,3
6012,0,34,,,34.0,4,3
6013,1,35,,,35.0,4,3
6014,1,37,,,37.0,4,4
6015,0,34,,,34.0,4,3
6016,0,32,,,32.0,4,3
6017,0,39,,,39.0,4,4
6018,1,33,,,33.0,4,3
100004,1,22-25,,,23.5,3,1
100206,1,26-30,99.062,83.507,28.0,3,2
100307,0,26-30,93.125,77.083,28.0,3,2
100408,1,31-35,89.688,92.708,33.0,4,3
100610,1,26-30,97.5,96.181,28.0,3,2
101006,0,31-35,86.25,58.681,33.0,4,3
101107,1,22-25,92.188,77.083,23.5,3,1
101208,0,31-35,,,33.0,4,3
101309,1,26-30,90.625,92.535,28.0,3,2
101410,1,26-30,87.188,90.104,28.0,3,2
101612,0,26-30,,,28.0,3,2
101915,0,31-35,94.062,74.826,33.0,4,3
102008,1,22-25,95.625,96.181,23.5,3,1
102109,1,26-30,86.562,84.722,28.0,3,2
102311,0,26-30,71.562,72.396,28.0,3,2
102513,1,26-30,92.188,86.111,28.0,3,2
102614,1,22-25,99.062,94.792,23.5,3,1
102715,1,26-30,97.5,96.181,28.0,3,2
102816,0,26-30,99.062,81.076,28.0,3,2
103010,1,22-25,96.562,77.604,23.5,3,1
103111,1,26-30,94.688,89.931,28.0,3,2
103212,1,31-35,87.188,85.069,33.0,4,3
103414,0,22-25,99.062,83.681,23.5,3,1
103515,0,26-30,69.375,51.736,28.0,3,2
103818,0,31-35,92.188,78.472,33.0,4,3
104012,0,26-30,85.0,,28.0,3,2
104113,1,26-30,,,28.0,3,2
104416,0,31-35,84.688,93.75,33.0,4,3
104820,0,36+,84.688,72.222,36.5,4,4
105014,0,26-30,100.0,87.5,28.0,3,2
105115,1,31-35,89.062,90.972,33.0,4,3
105216,1,26-30,97.5,97.569,28.0,3,2
105620,0,31-35,99.062,97.569,33.0,4,3
105923,0,31-35,93.125,93.576,33.0,4,3
106016,0,31-35,92.188,91.319,33.0,4,3
106218,1,26-30,,,28.0,3,2
106319,1,26-30,98.125,88.715,28.0,3,2
106521,0,26-30,100.0,93.75,28.0,3,2
106824,1,22-25,97.5,93.576,23.5,3,1
107018,0,26-30,91.562,81.076,28.0,3,2
107119,1,36+,,,36.5,4,4
107220,0,26-30,84.375,72.222,28.0,3,2
107321,0,22-25,95.0,95.139,23.5,3,1
107422,1,22-25,100.0,98.785,23.5,3,1
107523,1,22-25,,,23.5,3,1
107725,0,31-35,55.312,76.91,33.0,4,3
108020,1,22-25,100.0,96.181,23.5,3,1
108121,0,26-30,95.0,78.472,28.0,3,2
108222,1,31-35,97.5,96.181,33.0,4,3
108323,0,26-30,56.25,92.535,28.0,3,2
108525,1,22-25,66.875,68.403,23.5,3,1
108828,1,31-35,64.062,72.569,33.0,4,3
109123,1,31-35,99.062,94.965,33.0,4,3
109325,1,31-35,55.0,84.375,33.0,4,3
109830,0,31-35,81.25,72.743,33.0,4,3
110007,0,31-35,91.25,87.5,33.0,4,3
110411,1,31-35,96.562,91.146,33.0,4,3
110613,1,26-30,92.188,78.646,28.0,3,2
111009,0,26-30,99.062,84.896,28.0,3,2
111211,0,26-30,97.5,89.757,28.0,3,2
111312,0,31-35,93.125,82.465,33.0,4,3
111413,0,26-30,95.625,81.25,28.0,3,2
111514,1,31-35,99.062,97.396,33.0,4,3
111716,0,31-35,91.562,83.681,33.0,4,3
112112,1,26-30,97.5,81.25,28.0,3,2
112314,0,26-30,89.688,78.299,28.0,3,2
112516,0,31-35,80.312,70.66,33.0,4,3
112819,0,26-30,87.812,88.715,28.0,3,2
112920,1,31-35,97.5,91.146,33.0,4,3
113215,0,26-30,98.125,90.972,28.0,3,2
113316,1,22-25,85.938,88.715,23.5,3,1
113417,0,26-30,91.562,78.993,28.0,3,2
113619,0,31-35,92.5,88.542,33.0,4,3
113821,0,26-30,94.688,94.965,28.0,3,2
113922,1,31-35,94.062,90.104,33.0,4,3
114116,0,26-30,92.5,95.139,28.0,3,2
114217,0,26-30,96.562,92.535,28.0,3,2
114318,0,22-25,92.188,90.104,23.5,3,1
114419,1,31-35,83.438,63.021,33.0,4,3
114621,1,26-30,97.5,89.757,28.0,3,2
114823,0,31-35,91.562,96.181,33.0,4,3
114924,1,26-30,82.188,57.118,28.0,3,2
115017,0,31-35,94.062,84.722,33.0,4,3
115219,1,31-35,61.875,68.75,33.0,4,3
115320,0,31-35,77.5,78.646,33.0,4,3
115724,0,22-25,85.625,61.806,23.5,3,1
115825,1,22-25,85.625,77.778,23.5,3,1
116120,0,31-35,,,33.0,4,3
116221,1,22-25,99.062,88.889,23.5,3,1
116322,0,31-35,,,33.0,4,3
116423,1,26-30,93.125,83.854,28.0,3,2
116524,1,26-30,54.062,54.34,28.0,3,2
116726,1,26-30,96.562,91.146,28.0,3,2
117021,0,26-30,91.25,87.326,28.0,3,2
117122,0,26-30,100.0,87.5,28.0,3,2
117324,0,22-25,61.875,79.34,23.5,3,1
117728,0,22-25,79.688,80.035,23.5,3,1
117930,0,31-35,99.062,82.292,33.0,4,3
118023,0,26-30,88.75,90.104,28.0,3,2
118124,0,31-35,91.875,79.861,33.0,4,3
118225,1,26-30,94.062,88.542,28.0,3,2
118528,0,26-30,90.312,93.75,28.0,3,2
118730,1,22-25,85.312,78.299,23.5,3,1
118831,1,22-25,76.25,86.111,23.5,3,1
118932,1,26-30,100.0,78.299,28.0,3,2
119025,1,26-30,97.5,98.785,28.0,3,2
119126,0,22-25,91.25,75.0,23.5,3,1
119732,0,31-35,70.938,54.34,33.0,4,3
119833,0,26-30,73.438,62.153,28.0,3,2
120010,0,26-30,95.0,94.965,28.0,3,2
120111,0,26-30,95.0,79.861,28.0,3,2
120212,0,31-35,94.062,84.896,33.0,4,3
120414,0,26-30,97.5,78.472,28.0,3,2
120515,0,26-30,62.188,64.062,28.0,3,2
120717,0,31-35,99.062,74.479,33.0,4,3
120818,1,22-25,,,23.5,3,1
121315,1,26-30,72.5,72.917,28.0,3,2
121416,1,26-30,73.125,77.778,28.0,3,2
121618,1,31-35,92.813,78.299,33.0,4,3
121719,0,31-35,91.25,70.66,33.0,4,3
121820,0,31-35,96.562,90.104,33.0,4,3
121921,1,31-35,77.188,83.507,33.0,4,3
122317,1,31-35,89.375,83.681,33.0,4,3
122418,0,26-30,93.125,94.965,28.0,3,2
122519,0,31-35,,,33.0,4,3
122620,1,26-30,91.562,79.34,28.0,3,2
122822,0,31-35,54.688,84.896,33.0,4,3
123117,1,26-30,89.062,74.653,28.0,3,2
123420,0,26-30,96.562,72.396,28.0,3,2
123521,1,22-25,58.125,88.889,23.5,3,1
123723,0,31-35,92.188,86.285,33.0,4,3
123824,1,22-25,87.5,48.958,23.5,3,1
123925,0,26-30,95.0,89.931,28.0,3,2
124220,1,31-35,88.75,91.319,33.0,4,3
124321,1,26-30,,,28.0,3,2
124422,0,31-35,84.062,67.188,33.0,4,3
124624,0,26-30,97.5,92.361,28.0,3,2
124826,0,31-35,100.0,92.535,33.0,4,3
125222,1,26-30,94.062,89.931,28.0,3,2
125424,0,31-35,91.25,78.472,33.0,4,3
125525,0,31-35,65.312,65.625,33.0,4,3
126325,0,26-30,92.188,93.75,28.0,3,2
126426,0,31-35,72.5,84.896,33.0,4,3
126628,1,31-35,91.562,87.674,33.0,4,3
126931,0,31-35,,,33.0,4,3
127226,1,22-25,94.687,90.104,23.5,3,1
127327,1,22-25,100.0,97.569,23.5,3,1
127630,0,22-25,90.0,84.722,23.5,3,1
127731,0,31-35,83.125,59.722,33.0,4,3
127832,0,31-35,85.312,67.188,33.0,4,3
127933,1,31-35,88.125,88.715,33.0,4,3
128026,0,26-30,98.125,88.542,28.0,3,2
128127,0,26-30,90.625,95.139,28.0,3,2
128329,0,31-35,84.688,64.583,33.0,4,3
128632,0,31-35,90.625,79.861,33.0,4,3
128935,1,31-35,95.625,61.285,33.0,4,3
129028,1,26-30,100.0,94.965,28.0,3,2
129129,0,31-35,72.188,76.91,33.0,4,3
