Subject,Gender,Age_in_Yrs,WM_Task_0bk_Acc,WM_Task_2bk_Acc,processed_age,age_group,original_age_group
212318,0,31-35,86.25,86.111,33.0,4,3
212419,0,26-30,96.562,97.396,28.0,3,2
212520,0,31-35,,,33.0,4,3
212823,1,22-25,97.5,94.965,23.5,3,1
212924,0,26-30,,,28.0,3,2
213017,1,22-25,94.062,96.354,23.5,3,1
213421,0,26-30,58.125,76.042,28.0,3,2
213522,1,26-30,95.0,91.319,28.0,3,2
214019,0,31-35,77.5,76.215,33.0,4,3
214221,0,22-25,76.25,60.069,23.5,3,1
214423,1,22-25,54.688,79.861,23.5,3,1
214524,1,22-25,98.125,92.361,23.5,3,1
214625,0,31-35,89.688,94.965,33.0,4,3
214726,1,22-25,100.0,98.785,23.5,3,1
217126,1,22-25,55.938,61.806,23.5,3,1
217429,0,31-35,79.375,70.486,33.0,4,3
218128,1,26-30,,,28.0,3,2
219231,1,26-30,92.188,83.16,28.0,3,2
220721,1,26-30,94.687,91.146,28.0,3,2
221218,0,26-30,52.188,57.118,28.0,3,2
221319,0,26-30,61.562,65.972,28.0,3,2
223929,1,31-35,97.5,96.181,33.0,4,3
224022,0,26-30,98.125,68.576,28.0,3,2
227432,1,31-35,91.25,88.715,33.0,4,3
227533,0,31-35,99.062,87.5,33.0,4,3
228434,0,22-25,100.0,88.542,23.5,3,1
230926,0,26-30,,,28.0,3,2
231928,0,26-30,81.875,82.292,28.0,3,2
233326,1,31-35,100.0,100.0,33.0,4,3
235128,0,26-30,,,28.0,3,2
236130,0,26-30,93.125,89.931,28.0,3,2
237334,0,22-25,89.688,84.722,23.5,3,1
238033,1,31-35,85.938,75.0,33.0,4,3
239136,0,26-30,73.438,69.271,28.0,3,2
239944,0,31-35,95.625,64.41,33.0,4,3
245333,0,31-35,90.625,93.75,33.0,4,3
246133,0,26-30,88.75,79.687,28.0,3,2
248238,0,31-35,96.25,91.319,33.0,4,3
248339,1,26-30,86.563,89.757,28.0,3,2
249947,0,31-35,88.125,81.944,33.0,4,3
250427,0,31-35,83.75,80.903,33.0,4,3
250932,0,31-35,88.75,94.965,33.0,4,3
251833,1,31-35,55.625,91.146,33.0,4,3
255639,0,26-30,95.625,82.292,28.0,3,2
255740,0,26-30,87.813,87.674,28.0,3,2
256540,0,22-25,100.0,94.965,23.5,3,1
257542,0,26-30,99.062,86.285,28.0,3,2
257845,1,26-30,97.5,81.25,28.0,3,2
257946,0,26-30,95.625,76.389,28.0,3,2
263032,0,22-25,,,23.5,3,1
263436,0,31-35,94.688,85.069,33.0,4,3
268749,1,26-30,97.5,88.715,28.0,3,2
268850,0,22-25,65.312,68.229,23.5,3,1
270332,1,31-35,94.687,95.139,33.0,4,3
274542,0,26-30,90.625,60.59,28.0,3,2
275645,1,22-25,95.0,86.285,23.5,3,1
280739,0,31-35,91.562,82.118,33.0,4,3
280941,0,26-30,89.062,82.292,28.0,3,2
281135,1,26-30,88.75,64.757,28.0,3,2
283543,1,22-25,93.125,96.181,23.5,3,1
284646,1,26-30,68.125,71.181,28.0,3,2
285345,0,31-35,85.0,79.688,33.0,4,3
285446,1,31-35,95.625,91.319,33.0,4,3
286347,0,26-30,93.75,91.319,28.0,3,2
286650,1,26-30,63.125,78.472,28.0,3,2
287248,0,26-30,25.0,,28.0,3,2
289555,0,31-35,77.5,60.938,33.0,4,3
290136,0,26-30,99.062,96.181,28.0,3,2
293748,0,31-35,96.562,83.507,33.0,4,3
295146,0,26-30,78.438,63.542,28.0,3,2
297655,0,31-35,100.0,88.889,33.0,4,3
298051,0,31-35,81.875,86.979,33.0,4,3
298455,1,22-25,59.063,83.507,23.5,3,1
299154,1,22-25,98.125,96.354,23.5,3,1
299760,1,26-30,89.688,96.181,28.0,3,2
300618,1,22-25,100.0,93.924,23.5,3,1
300719,1,26-30,100.0,91.146,28.0,3,2
303119,0,26-30,99.062,88.368,28.0,3,2
303624,1,31-35,94.062,88.542,33.0,4,3
304020,1,31-35,95.625,74.653,33.0,4,3
304727,0,31-35,69.375,66.84,33.0,4,3
305830,0,22-25,92.812,88.715,23.5,3,1
307127,0,31-35,61.25,70.486,33.0,4,3
308129,1,22-25,94.062,93.576,23.5,3,1
308331,1,26-30,82.187,57.639,28.0,3,2
309636,0,26-30,90.312,81.076,28.0,3,2
310621,0,31-35,96.562,79.861,33.0,4,3
311320,1,26-30,80.938,59.201,28.0,3,2
314225,1,22-25,82.812,73.09,23.5,3,1
316633,0,26-30,93.125,91.319,28.0,3,2
316835,0,26-30,92.188,92.361,28.0,3,2
317332,1,26-30,94.062,92.535,28.0,3,2
318637,1,26-30,96.562,73.785,28.0,3,2
320826,0,31-35,91.562,88.889,33.0,4,3
321323,0,31-35,100.0,88.542,33.0,4,3
322224,0,31-35,92.188,79.861,33.0,4,3
325129,1,31-35,92.5,87.5,33.0,4,3
329440,1,26-30,100.0,94.965,28.0,3,2
329844,1,26-30,92.188,81.424,28.0,3,2
330324,1,26-30,97.5,96.354,28.0,3,2
333330,0,31-35,93.125,87.674,33.0,4,3
334635,0,22-25,82.812,71.701,23.5,3,1
336841,1,26-30,96.25,88.542,28.0,3,2
339847,0,26-30,100.0,88.889,28.0,3,2
341733,0,31-35,,,33.0,4,3
341834,1,26-30,92.188,89.931,28.0,3,2
341935,0,26-30,,,28.0,3,2
342129,1,26-30,92.188,81.25,28.0,3,2
346137,1,26-30,97.5,79.861,28.0,3,2
346945,0,22-25,89.688,79.687,23.5,3,1
348545,1,22-25,65.625,92.361,23.5,3,1
349244,1,26-30,96.562,91.146,28.0,3,2
350330,0,22-25,96.562,95.139,23.5,3,1
351938,0,22-25,97.5,89.757,23.5,3,1
352132,1,26-30,95.0,79.688,28.0,3,2
352738,1,31-35,91.25,88.542,33.0,4,3
353740,1,22-25,100.0,94.965,23.5,3,1
354439,0,26-30,,,28.0,3,2
354944,1,22-25,,,23.5,3,1
355239,0,26-30,77.812,63.715,28.0,3,2
355542,0,26-30,,,28.0,3,2
355845,0,26-30,,,28.0,3,2
356948,0,26-30,96.562,82.292,28.0,3,2
358144,0,26-30,92.188,86.285,28.0,3,2
360030,0,31-35,92.188,91.319,33.0,4,3
361234,0,31-35,96.562,69.444,33.0,4,3
361941,1,26-30,100.0,92.361,28.0,3,2
362034,0,31-35,61.562,71.181,33.0,4,3
365343,0,26-30,93.125,88.889,28.0,3,2
366042,0,26-30,96.562,87.674,28.0,3,2
366446,1,22-25,74.063,85.069,23.5,3,1
368551,1,26-30,100.0,82.292,28.0,3,2
368753,0,31-35,95.625,91.319,33.0,4,3
370740,0,26-30,,,28.0,3,2
371843,0,31-35,74.688,72.049,33.0,4,3
373039,0,26-30,,,28.0,3,2
376247,0,26-30,87.812,96.354,28.0,3,2
377451,0,26-30,95.0,89.931,28.0,3,2
378756,1,26-30,91.562,91.146,28.0,3,2
378857,0,31-35,86.25,76.042,33.0,4,3
379657,0,26-30,58.75,78.646,28.0,3,2
380036,1,26-30,97.5,93.576,28.0,3,2
381038,0,26-30,83.438,70.139,28.0,3,2
381543,0,22-25,95.0,96.354,23.5,3,1
382242,0,31-35,85.312,92.535,33.0,4,3
382545,1,31-35,,,33.0,4,3
384448,1,31-35,,,33.0,4,3
385046,1,26-30,89.688,81.076,28.0,3,2
385450,1,26-30,92.188,92.361,28.0,3,2
386250,1,22-25,94.062,83.507,23.5,3,1
387959,1,26-30,95.0,82.292,28.0,3,2
389357,0,26-30,92.5,86.111,28.0,3,2
390645,0,26-30,86.25,76.736,28.0,3,2
391748,0,31-35,93.125,93.75,33.0,4,3
392447,1,31-35,53.125,91.146,33.0,4,3
392750,1,31-35,100.0,93.576,33.0,4,3
393247,0,31-35,80.0,82.639,33.0,4,3
393550,1,26-30,94.062,87.153,28.0,3,2
394956,0,26-30,85.312,91.146,28.0,3,2
395251,0,26-30,100.0,85.937,28.0,3,2
395756,0,31-35,96.562,72.049,33.0,4,3
395958,1,26-30,78.75,66.319,28.0,3,2
397154,0,26-30,97.5,97.569,28.0,3,2
397760,1,31-35,89.688,87.326,33.0,4,3
397861,1,31-35,93.125,88.542,33.0,4,3
398964,0,31-35,,,33.0,4,3
401422,0,31-35,100.0,88.715,33.0,4,3
403628,0,26-30,,,28.0,3,2
406432,1,26-30,78.75,69.271,28.0,3,2
406836,0,31-35,100.0,97.569,33.0,4,3
412528,0,31-35,77.5,57.986,33.0,4,3
413934,0,31-35,88.75,72.222,33.0,4,3
414229,1,31-35,100.0,97.569,33.0,4,3
415837,0,22-25,100.0,89.931,23.5,3,1
419239,0,26-30,55.312,85.243,28.0,3,2
421226,1,31-35,94.062,93.75,33.0,4,3
422632,0,22-25,80.938,67.361,23.5,3,1
424939,1,26-30,98.125,92.535,28.0,3,2
429040,0,31-35,93.125,87.326,33.0,4,3
432332,0,31-35,97.5,89.931,33.0,4,3
433839,1,26-30,100.0,95.139,28.0,3,2
435136,1,31-35,,,33.0,4,3
436239,0,26-30,86.25,82.118,28.0,3,2
436845,0,26-30,65.312,49.132,28.0,3,2
441939,0,26-30,86.562,86.632,28.0,3,2
445543,1,26-30,78.438,82.292,28.0,3,2
446545,0,26-30,,,28.0,3,2
448347,1,26-30,100.0,90.972,28.0,3,2
449753,1,22-25,95.625,82.118,23.5,3,1
453441,1,31-35,97.5,86.111,33.0,4,3
453542,0,31-35,85.0,84.028,33.0,4,3
454140,1,31-35,84.375,77.604,33.0,4,3
456346,0,22-25,94.687,88.542,23.5,3,1
457045,0,22-25,,,23.5,3,1
459453,0,26-30,85.625,79.34,28.0,3,2
461743,1,26-30,89.688,84.722,28.0,3,2
462139,0,26-30,96.562,83.681,28.0,3,2
463040,0,31-35,96.562,91.146,33.0,4,3
465852,0,26-30,90.625,81.424,28.0,3,2
467351,1,31-35,97.5,87.326,33.0,4,3
468050,0,31-35,93.125,96.354,33.0,4,3
469961,0,26-30,96.562,96.354,28.0,3,2
473952,0,31-35,91.562,64.236,33.0,4,3
475855,0,26-30,85.312,72.222,28.0,3,2
479762,1,22-25,85.312,65.972,23.5,3,1
480141,0,22-25,78.438,74.653,23.5,3,1
481042,0,31-35,99.062,82.118,33.0,4,3
481143,0,31-35,,,33.0,4,3
481951,0,22-25,81.25,96.181,23.5,3,1
485757,0,31-35,86.25,91.493,33.0,4,3
486759,1,31-35,91.562,87.326,33.0,4,3
492754,0,26-30,90.312,66.493,28.0,3,2
495255,1,31-35,93.125,91.319,33.0,4,3
497764,1,22-25,,,23.5,3,1
497865,1,26-30,67.812,67.361,28.0,3,2
499566,0,26-30,100.0,93.75,28.0,3,2
500222,0,26-30,100.0,88.542,28.0,3,2
506234,1,26-30,100.0,93.576,28.0,3,2
510225,0,26-30,91.562,72.396,28.0,3,2
510326,0,26-30,92.188,76.215,28.0,3,2
512835,1,31-35,50.0,,33.0,4,3
513130,0,26-30,88.75,82.639,28.0,3,2
513736,0,22-25,97.5,93.75,23.5,3,1
516742,1,31-35,96.562,93.75,33.0,4,3
517239,1,22-25,95.0,91.146,23.5,3,1
518746,1,22-25,90.625,62.674,23.5,3,1
519647,1,26-30,85.938,67.361,28.0,3,2
519950,0,31-35,99.062,79.688,33.0,4,3
520228,1,22-25,85.312,60.59,23.5,3,1
521331,0,26-30,100.0,94.965,28.0,3,2
522434,0,26-30,100.0,95.139,28.0,3,2
523032,1,31-35,95.625,69.097,33.0,4,3
524135,1,22-25,88.125,94.965,23.5,3,1
525541,0,26-30,97.5,83.681,28.0,3,2
529549,0,26-30,93.125,75.868,28.0,3,2
529953,1,26-30,96.562,88.715,28.0,3,2
530635,1,26-30,99.062,95.139,28.0,3,2
531536,1,31-35,60.938,87.326,33.0,4,3
531940,0,22-25,90.0,89.931,23.5,3,1
536647,0,31-35,86.25,70.833,33.0,4,3
537952,0,26-30,,,28.0,3,2
540436,1,31-35,92.188,83.681,33.0,4,3
541640,1,26-30,100.0,92.361,28.0,3,2
541943,0,26-30,97.5,83.681,28.0,3,2
545345,1,31-35,90.625,83.507,33.0,4,3
547046,0,26-30,91.25,87.5,28.0,3,2
548250,1,22-25,100.0,97.569,23.5,3,1
549757,0,26-30,76.875,72.396,28.0,3,2
550035,1,26-30,,,28.0,3,2
550439,1,22-25,82.187,84.896,23.5,3,1
551138,0,26-30,,,28.0,3,2
552241,1,22-25,94.062,81.597,23.5,3,1
552544,0,31-35,61.25,63.194,33.0,4,3
553344,0,31-35,85.938,67.361,33.0,4,3
555348,0,31-35,75.937,64.41,33.0,4,3
555651,0,31-35,95.0,77.604,33.0,4,3
555954,1,26-30,91.562,88.715,28.0,3,2
557857,1,22-25,74.062,68.056,23.5,3,1
558657,1,22-25,95.625,79.861,23.5,3,1
558960,0,31-35,89.688,97.569,33.0,4,3
559053,0,31-35,96.562,91.319,33.0,4,3
559457,1,31-35,91.25,92.535,33.0,4,3
561242,0,22-25,90.625,92.535,23.5,3,1
561444,1,22-25,89.688,91.146,23.5,3,1
561949,1,26-30,100.0,96.181,28.0,3,2
562345,0,31-35,87.188,64.236,33.0,4,3
562446,0,31-35,97.5,95.139,33.0,4,3
564046,1,31-35,,,33.0,4,3
565452,0,22-25,94.688,63.368,23.5,3,1
566454,0,26-30,91.562,96.181,28.0,3,2
567052,1,31-35,94.062,93.75,33.0,4,3
567759,0,26-30,97.5,92.535,28.0,3,2
567961,0,22-25,94.688,76.563,23.5,3,1
568963,0,31-35,93.125,86.111,33.0,4,3
569864,0,26-30,,,28.0,3,2
569965,0,31-35,94.062,73.264,33.0,4,3
570243,0,26-30,89.375,86.458,28.0,3,2
571043,0,26-30,,,28.0,3,2
571144,1,22-25,100.0,88.715,23.5,3,1
571548,1,26-30,,,28.0,3,2
572045,0,31-35,80.0,63.194,33.0,4,3
573249,1,26-30,95.625,97.569,28.0,3,2
573451,1,22-25,99.062,96.354,23.5,3,1
574958,1,31-35,,,33.0,4,3
576255,0,31-35,96.562,97.396,33.0,4,3
577762,0,31-35,,,33.0,4,3
578057,0,26-30,74.375,72.396,28.0,3,2
578158,1,26-30,100.0,93.75,28.0,3,2
579665,0,31-35,55.312,56.25,33.0,4,3
579867,0,31-35,76.562,83.854,33.0,4,3
580044,0,26-30,98.125,78.299,28.0,3,2
580347,0,26-30,77.5,79.861,28.0,3,2
580650,0,31-35,96.562,69.618,33.0,4,3
580751,1,22-25,100.0,96.181,23.5,3,1
581349,1,31-35,74.062,83.333,33.0,4,3
581450,1,22-25,100.0,96.181,23.5,3,1
583858,1,31-35,74.375,86.111,33.0,4,3
584355,1,31-35,,,33.0,4,3
585256,0,31-35,90.312,55.382,33.0,4,3
585862,0,26-30,92.812,75.694,28.0,3,2
586460,0,26-30,75.938,80.035,28.0,3,2
587664,0,26-30,92.188,77.257,28.0,3,2
588565,1,31-35,86.25,91.146,33.0,4,3
589567,1,22-25,91.875,91.493,23.5,3,1
590047,1,22-25,99.062,85.937,23.5,3,1
592455,1,31-35,87.188,83.507,33.0,4,3
594156,1,26-30,86.25,70.833,28.0,3,2
597869,1,31-35,98.125,84.722,33.0,4,3
598568,1,26-30,98.125,88.542,28.0,3,2
599065,1,22-25,89.062,91.146,23.5,3,1
599469,0,31-35,92.188,85.069,33.0,4,3
599671,1,26-30,81.875,88.715,28.0,3,2
601127,1,22-25,88.125,94.965,23.5,3,1
604537,1,22-25,94.062,81.25,23.5,3,1
609143,0,31-35,96.562,91.319,33.0,4,3
611231,0,31-35,,,33.0,4,3
611938,1,22-25,98.125,85.937,23.5,3,1
613235,0,26-30,97.5,82.292,28.0,3,2
613538,0,26-30,97.5,92.361,28.0,3,2
614439,0,26-30,87.812,88.542,28.0,3,2
615441,1,22-25,87.187,89.931,23.5,3,1
615744,0,26-30,90.625,86.285,28.0,3,2
616645,1,22-25,100.0,90.278,23.5,3,1
617748,0,26-30,97.5,90.972,28.0,3,2
618952,1,22-25,95.313,96.354,23.5,3,1
620333,0,26-30,,,28.0,3,2
620434,0,26-30,95.313,89.931,28.0,3,2
622236,1,22-25,89.688,84.896,23.5,3,1
623137,0,31-35,96.562,81.076,33.0,4,3
623844,1,26-30,96.562,83.333,28.0,3,2
626648,0,22-25,94.062,71.875,23.5,3,1
627549,0,31-35,74.375,81.25,33.0,4,3
627852,1,26-30,97.5,78.646,28.0,3,2
628248,1,26-30,95.625,87.153,28.0,3,2
630134,0,31-35,,,33.0,4,3
632037,0,22-25,,,23.5,3,1
632845,1,26-30,,,28.0,3,2
633847,0,22-25,89.688,84.722,23.5,3,1
634748,0,22-25,94.062,90.104,23.5,3,1
635245,1,26-30,97.5,92.535,28.0,3,2
638049,0,31-35,94.687,84.896,33.0,4,3
644044,1,31-35,56.875,72.917,33.0,4,3
644246,0,31-35,93.125,79.514,33.0,4,3
645450,0,26-30,94.063,93.75,28.0,3,2
645551,0,22-25,97.5,98.785,23.5,3,1
646048,0,31-35,,,33.0,4,3
647858,1,26-30,91.562,88.715,28.0,3,2
650746,1,26-30,90.312,88.715,28.0,3,2
654350,0,26-30,97.5,93.75,28.0,3,2
654552,0,31-35,90.938,86.111,33.0,4,3
654754,0,31-35,95.625,86.111,33.0,4,3
656253,1,26-30,94.062,92.535,28.0,3,2
656657,1,22-25,85.938,84.722,23.5,3,1
657659,0,22-25,100.0,91.493,23.5,3,1
660951,0,26-30,67.5,,28.0,3,2
662551,1,26-30,47.5,,28.0,3,2
663755,0,22-25,94.063,96.181,23.5,3,1
664757,1,26-30,82.5,62.674,28.0,3,2
665254,0,31-35,90.312,87.326,33.0,4,3
667056,1,22-25,90.625,100.0,23.5,3,1
668361,1,31-35,91.562,86.111,33.0,4,3
671855,1,26-30,99.062,88.715,28.0,3,2
672756,1,31-35,85.312,72.049,33.0,4,3
673455,0,31-35,100.0,83.333,33.0,4,3
675661,1,31-35,100.0,86.285,33.0,4,3
677766,1,26-30,96.562,91.146,28.0,3,2
677968,0,31-35,97.188,83.507,33.0,4,3
679568,0,26-30,97.188,81.944,28.0,3,2
679770,1,26-30,100.0,87.5,28.0,3,2
680250,0,22-25,94.062,84.722,23.5,3,1
680452,0,31-35,67.812,71.181,33.0,4,3
680957,0,26-30,89.375,87.326,28.0,3,2
683256,0,26-30,97.5,77.257,28.0,3,2
685058,1,31-35,100.0,73.958,33.0,4,3
686969,1,22-25,99.062,86.111,23.5,3,1
687062,1,26-30,,,28.0,3,2
687163,1,22-25,99.062,92.361,23.5,3,1
688569,0,26-30,95.312,84.722,28.0,3,2
689369,1,31-35,,,33.0,4,3
689470,1,36+,69.375,77.604,36.5,4,4
690152,1,26-30,93.75,85.069,28.0,3,2
692964,1,22-25,95.625,87.326,23.5,3,1
693461,0,31-35,47.5,,33.0,4,3
693764,1,31-35,97.5,91.146,33.0,4,3
694362,0,22-25,97.188,65.278,23.5,3,1
695768,1,26-30,96.562,78.646,28.0,3,2
696063,0,31-35,,,33.0,4,3
698168,1,22-25,89.688,86.458,23.5,3,1
700634,1,26-30,95.0,79.688,28.0,3,2
701535,0,31-35,95.625,97.569,33.0,4,3
702133,0,31-35,100.0,92.535,33.0,4,3
704238,1,26-30,98.125,89.931,28.0,3,2
705341,1,31-35,99.062,93.75,33.0,4,3
706040,0,22-25,63.125,74.479,23.5,3,1
707244,0,26-30,,,28.0,3,2
707749,1,31-35,68.125,63.542,33.0,4,3
709551,0,31-35,99.062,92.535,33.0,4,3
713239,0,26-30,94.062,89.931,28.0,3,2
715041,0,31-35,64.688,78.299,33.0,4,3
715647,0,31-35,97.5,93.576,33.0,4,3
715950,0,26-30,96.562,91.146,28.0,3,2
720337,1,22-25,96.562,94.965,23.5,3,1
723141,1,31-35,97.5,88.715,33.0,4,3
724446,1,22-25,99.062,73.264,23.5,3,1
725751,1,26-30,96.562,93.75,28.0,3,2
727553,0,26-30,97.5,84.549,28.0,3,2
727654,0,22-25,98.125,69.097,23.5,3,1
728454,1,22-25,100.0,94.965,23.5,3,1
729254,1,22-25,73.75,68.75,23.5,3,1
729355,1,26-30,,,28.0,3,2
729557,0,22-25,63.125,85.069,23.5,3,1
731140,0,31-35,93.125,80.903,33.0,4,3
732243,0,31-35,95.625,80.903,33.0,4,3
733548,0,31-35,,,33.0,4,3
734045,1,22-25,90.625,80.903,23.5,3,1
734247,0,31-35,93.125,78.646,33.0,4,3
735148,1,22-25,85.0,74.653,23.5,3,1
737960,0,22-25,99.062,94.965,23.5,3,1
742549,1,26-30,94.062,84.722,28.0,3,2
743248,1,31-35,,,33.0,4,3
744553,0,31-35,95.625,74.479,33.0,4,3
745555,0,31-35,,,33.0,4,3
748056,1,31-35,,,33.0,4,3
748258,0,22-25,71.562,61.979,23.5,3,1
748662,0,31-35,84.062,91.319,33.0,4,3
749058,1,22-25,96.562,91.146,23.5,3,1
749361,0,26-30,79.062,43.576,28.0,3,2
751348,1,26-30,87.188,93.924,28.0,3,2
751550,0,26-30,92.188,69.792,28.0,3,2
753150,1,22-25,100.0,94.965,23.5,3,1
753251,1,26-30,100.0,93.75,28.0,3,2
756055,1,22-25,96.25,82.639,23.5,3,1
757764,0,36+,99.062,81.25,36.5,4,4
759869,1,31-35,94.062,84.722,33.0,4,3
760551,0,26-30,94.062,83.507,28.0,3,2
761957,0,26-30,91.562,84.549,28.0,3,2
763557,1,26-30,89.688,94.965,28.0,3,2
765056,1,26-30,91.25,93.576,28.0,3,2
765864,0,26-30,60.625,83.681,28.0,3,2
766563,1,26-30,90.625,58.681,28.0,3,2
767464,0,26-30,99.062,93.75,28.0,3,2
769064,1,26-30,100.0,78.646,28.0,3,2
770352,0,26-30,99.062,88.542,28.0,3,2
771354,0,26-30,97.5,96.354,28.0,3,2
773257,1,26-30,99.062,86.111,28.0,3,2
774663,1,26-30,94.062,93.924,28.0,3,2
779370,0,26-30,95.0,86.111,28.0,3,2
782157,1,26-30,,,28.0,3,2
