Subject,Gender,Age_in_Yrs,WM_Task_0bk_Acc,WM_Task_2bk_Acc,processed_age,age_group,original_age_group
782561,0,31-35,92.188,82.465,33.0,4,3
783462,1,22-25,93.125,89.931,23.5,3,1
784565,0,26-30,82.812,83.681,28.0,3,2
786569,0,31-35,82.812,64.757,33.0,4,3
788674,0,31-35,90.625,54.167,33.0,4,3
788876,0,31-35,98.125,88.368,33.0,4,3
789373,1,26-30,97.5,89.757,28.0,3,2
792564,0,31-35,100.0,86.111,33.0,4,3
792766,1,31-35,95.0,73.438,33.0,4,3
792867,1,36+,88.125,88.889,36.5,4,4
793465,1,22-25,97.5,97.569,23.5,3,1
800941,1,26-30,85.312,76.91,28.0,3,2
802844,0,22-25,64.688,75.347,23.5,3,1
803240,1,22-25,95.625,91.319,23.5,3,1
804646,0,31-35,77.188,68.576,33.0,4,3
809252,0,26-30,100.0,84.722,28.0,3,2
810439,1,26-30,94.063,94.965,28.0,3,2
810843,1,31-35,79.375,96.354,33.0,4,3
812746,1,22-25,95.625,64.236,23.5,3,1
814548,0,31-35,94.062,77.083,33.0,4,3
814649,1,26-30,91.562,93.924,28.0,3,2
815247,1,26-30,94.062,94.792,28.0,3,2
816653,0,22-25,98.125,83.854,23.5,3,1
816855,1,26-30,,,28.0,3,2
818455,1,31-35,100.0,88.542,33.0,4,3
818859,1,31-35,94.062,91.319,33.0,4,3
820745,1,31-35,88.438,77.257,33.0,4,3
822244,0,26-30,96.562,65.451,28.0,3,2
822850,1,26-30,,,28.0,3,2
825048,0,31-35,75.0,,33.0,4,3
825351,1,26-30,,,28.0,3,2
825553,1,26-30,88.75,88.368,28.0,3,2
825654,0,31-35,87.813,74.826,33.0,4,3
826353,0,26-30,94.062,84.722,28.0,3,2
826454,0,26-30,100.0,88.542,28.0,3,2
827052,0,26-30,96.562,90.104,28.0,3,2
828862,0,26-30,87.188,87.326,28.0,3,2
832651,1,22-25,96.25,86.458,23.5,3,1
833148,1,26-30,100.0,59.896,28.0,3,2
833249,0,26-30,100.0,82.118,28.0,3,2
835657,0,31-35,89.062,60.069,33.0,4,3
837560,1,26-30,89.375,61.979,28.0,3,2
837863,1,26-30,,,28.0,3,2
837964,0,31-35,85.625,68.403,33.0,4,3
841349,0,26-30,88.125,82.292,28.0,3,2
843151,1,26-30,89.062,87.326,28.0,3,2
844961,0,31-35,95.625,76.042,33.0,4,3
845458,0,31-35,99.062,68.403,33.0,4,3
849264,0,31-35,94.687,78.646,33.0,4,3
849971,1,22-25,91.25,83.507,23.5,3,1
852455,0,26-30,94.062,91.146,28.0,3,2
856463,0,31-35,81.875,93.75,33.0,4,3
856766,0,31-35,86.25,75.0,33.0,4,3
856968,1,31-35,97.5,89.931,33.0,4,3
857263,1,22-25,58.75,71.528,23.5,3,1
859671,0,31-35,88.75,73.264,33.0,4,3
861456,0,31-35,88.125,84.896,33.0,4,3
865363,1,22-25,94.687,92.535,23.5,3,1
867468,1,22-25,84.375,63.194,23.5,3,1
869472,0,22-25,88.437,78.472,23.5,3,1
870861,1,31-35,98.125,83.854,33.0,4,3
871762,1,26-30,100.0,84.896,28.0,3,2
871964,1,26-30,95.312,87.5,28.0,3,2
872158,0,26-30,89.062,88.715,28.0,3,2
872562,0,31-35,95.625,78.472,33.0,4,3
872764,0,26-30,100.0,90.278,28.0,3,2
873968,0,22-25,97.5,94.792,23.5,3,1
876873,0,26-30,,,28.0,3,2
877168,0,31-35,84.688,79.861,33.0,4,3
877269,0,22-25,60.938,75.347,23.5,3,1
878574,0,26-30,,,28.0,3,2
878776,1,22-25,88.125,87.5,23.5,3,1
878877,1,26-30,96.562,84.722,28.0,3,2
880157,1,31-35,95.625,96.181,33.0,4,3
882161,0,26-30,64.688,82.812,28.0,3,2
884064,0,31-35,88.125,83.854,33.0,4,3
884973,0,31-35,,,33.0,4,3
885975,0,26-30,97.5,87.153,28.0,3,2
886674,1,22-25,97.5,94.965,23.5,3,1
887373,0,31-35,88.75,83.507,33.0,4,3
888678,1,26-30,96.562,100.0,28.0,3,2
889579,1,31-35,87.812,76.042,33.0,4,3
891667,1,26-30,95.0,94.965,28.0,3,2
894067,1,31-35,93.125,84.896,33.0,4,3
894673,0,26-30,91.562,81.076,28.0,3,2
894774,1,26-30,92.188,97.569,28.0,3,2
896778,0,31-35,87.812,91.319,33.0,4,3
896879,1,26-30,77.188,86.111,28.0,3,2
898176,1,31-35,93.75,85.069,33.0,4,3
899885,0,26-30,97.5,90.104,28.0,3,2
901038,1,26-30,97.5,62.847,28.0,3,2
901139,0,26-30,88.75,78.299,28.0,3,2
901442,0,26-30,94.688,86.458,28.0,3,2
902242,0,36+,96.25,83.854,36.5,4,4
904044,0,31-35,98.125,41.319,33.0,4,3
905147,0,36+,97.188,85.069,36.5,4,4
907656,0,31-35,95.0,87.5,33.0,4,3
908860,1,26-30,100.0,96.354,28.0,3,2
910241,1,26-30,97.5,92.361,28.0,3,2
910443,0,26-30,97.5,89.931,28.0,3,2
911849,0,31-35,84.375,87.674,33.0,4,3
912447,1,26-30,83.125,69.444,28.0,3,2
912548,0,31-35,,,33.0,4,3
915554,1,22-25,,,23.5,3,1
917255,1,31-35,87.812,83.681,33.0,4,3
917558,0,31-35,90.312,68.229,33.0,4,3
919158,0,31-35,,,33.0,4,3
919966,0,31-35,96.562,57.465,33.0,4,3
922854,1,26-30,88.125,97.569,28.0,3,2
923755,0,26-30,99.062,83.681,28.0,3,2
926862,1,26-30,80.312,88.715,28.0,3,2
927359,1,22-25,83.75,89.931,23.5,3,1
929464,0,26-30,90.625,84.896,28.0,3,2
930449,0,22-25,88.125,86.111,23.5,3,1
932554,1,26-30,94.688,88.542,28.0,3,2
933253,0,26-30,99.062,89.931,28.0,3,2
937160,1,26-30,94.062,73.785,28.0,3,2
940553,1,22-25,,,23.5,3,1
942658,1,26-30,59.687,86.285,28.0,3,2
943862,1,26-30,97.5,88.715,28.0,3,2
946666,1,31-35,,,33.0,4,3
947668,0,26-30,88.75,85.938,28.0,3,2
951457,0,31-35,83.75,67.882,33.0,4,3
952863,0,22-25,98.125,86.111,23.5,3,1
953764,0,31-35,96.562,78.646,33.0,4,3
955465,1,26-30,91.562,97.569,28.0,3,2
957974,0,26-30,97.5,96.181,28.0,3,2
958976,1,26-30,76.25,69.792,28.0,3,2
959069,1,31-35,,,33.0,4,3
959574,0,26-30,95.625,95.139,28.0,3,2
962058,1,26-30,95.0,81.424,28.0,3,2
965367,1,31-35,100.0,86.458,33.0,4,3
965771,1,31-35,85.312,65.104,33.0,4,3
966975,1,22-25,100.0,93.576,23.5,3,1
969476,1,31-35,99.062,80.035,33.0,4,3
970764,0,22-25,96.562,92.708,23.5,3,1
971160,1,26-30,97.5,90.104,28.0,3,2
972566,0,31-35,97.5,92.361,33.0,4,3
973770,1,22-25,90.938,80.035,23.5,3,1
978578,0,31-35,87.188,61.285,33.0,4,3
979984,0,31-35,97.5,84.896,33.0,4,3
983773,1,26-30,97.5,88.542,28.0,3,2
984472,0,26-30,89.062,97.569,28.0,3,2
987074,1,22-25,94.062,91.146,23.5,3,1
987983,0,26-30,93.125,84.896,28.0,3,2
989987,1,31-35,90.625,82.118,33.0,4,3
990366,1,22-25,91.562,92.361,23.5,3,1
991267,1,26-30,100.0,95.139,28.0,3,2
992673,0,31-35,53.75,83.507,33.0,4,3
992774,1,31-35,99.062,82.639,33.0,4,3
993675,0,26-30,93.75,92.535,28.0,3,2
994273,1,26-30,85.0,76.215,28.0,3,2
995174,1,22-25,92.188,84.896,23.5,3,1
996782,0,26-30,100.0,92.535,28.0,3,2
00011,0,26.25,,,26.25,3,2
00021,0,21.0,,,21.0,2,1
00031,1,23.0,,,23.0,3,1
00041,0,23.5,,,23.5,3,1
00051,1,21.75,,,21.75,2,1
00061,1,24.5,,,24.5,3,1
00071,0,25.5,,,25.5,3,4
00081,1,24.25,,,24.25,3,1
00091,0,21.75,,,21.75,2,1
00101,0,22.0,,,22.0,2,1
00121,0,22.75,,,22.75,3,1
00141,0,23.0,,,23.0,3,1
00151,0,19.5,,,19.5,2,1
00161,1,24.0,,,24.0,3,1
00181,0,23.5,,,23.5,3,1
00191,0,21.75,,,21.75,2,1
00201,0,22.0,,,22.0,2,1
00211,1,24.75,,,24.75,3,1
00221,1,20.75,,,20.75,2,1
00231,0,21.0,,,21.0,2,1
00241,1,19.25,,,19.25,2,1
00251,0,22.5,,,22.5,3,1
00261,1,26.25,,,26.25,3,2
00271,0,20.25,,,20.25,2,1
00281,1,21.0,,,21.0,2,1
00291,0,22.0,,,22.0,2,1
00301,1,21.0,,,21.0,2,1
00321,1,24.75,,,24.75,3,1
00331,0,23.25,,,23.25,3,1
00341,0,21.25,,,21.25,2,1
00351,0,22.5,,,22.5,3,1
00361,0,23.75,,,23.75,3,1
00371,0,25.75,,,25.75,3,4
00381,0,20.25,,,20.25,2,1
00391,0,22.25,,,22.25,3,1
00401,1,20.5,,,20.5,2,1
00411,0,22.5,,,22.5,3,1
00421,1,24.75,,,24.75,3,1
00431,1,22.75,,,22.75,3,1
00441,1,19.0,,,19.0,2,1
00451,1,20.75,,,20.75,2,1
00461,0,20.5,,,20.5,2,1
00471,0,21.25,,,21.25,2,1
00481,0,23.0,,,23.0,3,1
00491,0,24.5,,,24.5,3,1
00501,0,23.5,,,23.5,3,1
00511,0,23.0,,,23.0,3,1
00521,1,23.25,,,23.25,3,1
00531,1,24.75,,,24.75,3,1
00541,1,23.0,,,23.0,3,1
00551,1,21.5,,,21.5,2,1
00561,0,24.25,,,24.25,3,1
00571,0,23.5,,,23.5,3,1
00581,1,21.75,,,21.75,2,1
00591,0,22.25,,,22.25,3,1
00601,1,22.0,,,22.0,2,1
00611,0,19.5,,,19.5,2,1
00621,0,25.5,,,25.5,3,4
00631,0,23.0,,,23.0,3,1
00641,0,21.5,,,21.5,2,1
00651,0,21.0,,,21.0,2,1
00661,1,19.75,,,19.75,2,1
00671,1,23.25,,,23.25,3,1
00681,0,21.0,,,21.0,2,1
00691,0,23.25,,,23.25,3,1
00701,1,22.0,,,22.0,2,1
00711,1,20.5,,,20.5,2,1
00721,0,24.75,,,24.75,3,1
00731,0,22.75,,,22.75,3,1
00741,1,21.25,,,21.25,2,1
00751,1,20.5,,,20.5,2,1
00761,0,25.75,,,25.75,3,4
00771,1,22.25,,,22.25,3,1
00781,1,22.0,,,22.0,2,1
00791,1,24.25,,,24.25,3,1
00801,0,19.75,,,19.75,2,1
00811,1,21.0,,,21.0,2,1
00821,1,23.25,,,23.25,3,1
00831,0,19.75,,,19.75,2,1
00841,0,24.0,,,24.0,3,1
00851,0,24.5,,,24.5,3,1
00861,1,22.75,,,22.75,3,1
00871,0,22.5,,,22.5,3,1
00881,1,18.25,,,18.25,2,1
00891,0,23.5,,,23.5,3,1
00901,0,19.5,,,19.5,2,1
00911,1,22.25,,,22.25,3,1
00921,1,19.25,,,19.25,2,1
00931,1,24.5,,,24.5,3,1
00941,1,23.25,,,23.25,3,1
00951,0,21.75,,,21.75,2,1
00961,0,19.25,,,19.25,2,1
00971,1,21.25,,,21.25,2,1
00981,1,22.75,,,22.75,3,1
00991,1,24.25,,,24.25,3,1
01001,1,18.25,,,18.25,2,1
01011,0,24.75,,,24.75,3,1
01021,1,19.25,,,19.25,2,1
01031,0,22.5,,,22.5,3,1
01041,0,21.25,,,21.25,2,1
01051,0,24.5,,,24.5,3,1
01061,0,22.75,,,22.75,3,1
01071,0,19.75,,,19.75,2,1
01081,1,23.0,,,23.0,3,1
01091,1,22.25,,,22.25,3,1
01101,1,21.25,,,21.25,2,1
01111,0,22.0,,,22.0,2,1
01121,0,22.0,,,22.0,2,1
01131,0,20.25,,,20.25,2,1
01141,0,20.75,,,20.75,2,1
01151,0,21.75,,,21.75,2,1
01161,0,23.5,,,23.5,3,1
01171,0,23.0,,,23.0,3,1
01181,0,20.75,,,20.75,2,1
01191,1,22.25,,,22.25,3,1
01201,0,21.75,,,21.75,2,1
01211,1,23.5,,,23.5,3,1
01221,0,20.0,,,20.0,2,1
01241,0,20.5,,,20.5,2,1
01251,1,20.75,,,20.75,2,1
01261,0,24.75,,,24.75,3,1
01271,0,20.0,,,20.0,2,1
01281,1,22.75,,,22.75,3,1
01291,0,24.5,,,24.5,3,1
01301,0,22.25,,,22.25,3,1
01311,1,25.0,,,25.0,3,1
01321,0,21.75,,,21.75,2,1
01331,0,22.75,,,22.75,3,1
01341,0,23.0,,,23.0,3,1
01351,0,25.0,,,25.0,3,1
01361,0,22.75,,,22.75,3,1
01371,1,19.75,,,19.75,2,1
01381,0,22.0,,,22.0,2,1
01391,0,24.0,,,24.0,3,1
01401,0,20.5,,,20.5,2,1
01411,1,20.0,,,20.0,2,1
01421,0,23.0,,,23.0,3,1
01431,1,19.75,,,19.75,2,1
01441,1,23.0,,,23.0,3,1
01451,0,23.0,,,23.0,3,1
01461,1,18.25,,,18.25,2,1
01471,0,22.25,,,22.25,3,1
01481,1,19.75,,,19.75,2,1
01491,1,22.75,,,22.75,3,1
01501,0,23.25,,,23.25,3,1
01511,1,20.75,,,20.75,2,1
01521,1,21.5,,,21.5,2,1
01531,1,22.75,,,22.75,3,1
01541,1,25.5,,,25.5,3,4
01551,0,25.25,,,25.25,3,4
01571,1,20.5,,,20.5,2,1
01581,1,21.5,,,21.5,2,1
01591,0,18.75,,,18.75,2,1
01601,0,21.75,,,21.75,2,1
01611,1,18.5,,,18.5,2,1
01621,1,18.75,,,18.75,2,1
01631,0,22.25,,,22.25,3,1
01641,0,22.0,,,22.0,2,1
01651,0,21.75,,,21.75,2,1
01661,1,22.5,,,22.5,3,1
01671,1,23.25,,,23.25,3,1
01681,1,23.75,,,23.75,3,1
01691,1,23.5,,,23.5,3,1
01701,0,24.25,,,24.25,3,1
01711,1,23.25,,,23.25,3,1
01721,0,21.75,,,21.75,2,1
01731,1,20.5,,,20.5,2,1
01741,1,19.25,,,19.25,2,1
01751,0,22.5,,,22.5,3,1
01761,1,24.5,,,24.5,3,1
01771,0,24.5,,,24.5,3,1
01781,0,22.75,,,22.75,3,1
01791,1,22.0,,,22.0,2,1
01801,0,23.25,,,23.25,3,1
01811,0,23.25,,,23.25,3,1
01821,0,26.0,,,26.0,3,2
01831,1,20.25,,,20.25,2,1
01841,0,23.5,,,23.5,3,1
01851,1,23.25,,,23.25,3,1
01861,0,20.75,,,20.75,2,1
01871,1,21.5,,,21.5,2,1
01881,1,25.5,,,25.5,3,4
01891,0,19.5,,,19.5,2,1
01901,0,20.0,,,20.0,2,1
01911,1,21.75,,,21.75,2,1
01921,0,24.5,,,24.5,3,1
01931,1,19.5,,,19.5,2,1
01941,0,22.5,,,22.5,3,1
01951,0,23.25,,,23.25,3,1
01961,0,22.75,,,22.75,3,1
01971,0,21.0,,,21.0,2,1
01981,0,21.25,,,21.25,2,1
01991,0,23.0,,,23.0,3,1
02001,0,24.25,,,24.25,3,1
02011,1,22.25,,,22.25,3,1
02021,1,23.5,,,23.5,3,1
02031,0,21.5,,,21.5,2,1
02051,0,22.5,,,22.5,3,1
02061,0,23.0,,,23.0,3,1
02071,0,23.5,,,23.5,3,1
02081,1,20.5,,,20.5,2,1
02091,0,23.0,,,23.0,3,1
02101,0,21.5,,,21.5,2,1
02111,1,22.5,,,22.5,3,1
02121,0,20.5,,,20.5,2,1
02131,1,19.75,,,19.75,2,1
02141,1,19.5,,,19.5,2,1
02151,0,18.25,,,18.25,2,1
02161,0,20.5,,,20.5,2,1
00012,1,25.5,,,25.5,3,4
00022,0,23.25,,,23.25,3,1
00032,0,25.0,,,25.0,3,1
00042,0,20.0,,,20.0,2,1
00052,1,24.75,,,24.75,3,1
00062,1,23.75,,,23.75,3,1
00072,0,19.25,,,19.25,2,1
00082,1,21.0,,,21.0,2,1
00092,0,24.75,,,24.75,3,1
00102,1,24.75,,,24.75,3,1
00112,0,22.75,,,22.75,3,1
00122,0,22.75,,,22.75,3,1
00132,1,20.25,,,20.25,2,1
00142,1,23.25,,,23.25,3,1
00152,0,23.0,,,23.0,3,1
00162,0,20.25,,,20.25,2,1
00172,0,20.5,,,20.5,2,1
00182,1,20.5,,,20.5,2,1
00192,0,21.25,,,21.25,2,1
00202,0,20.0,,,20.0,2,1
00212,0,23.25,,,23.25,3,1
00222,0,21.5,,,21.5,2,1
00232,1,22.75,,,22.75,3,1
00242,1,21.0,,,21.0,2,1
00252,1,25.0,,,25.0,3,1
00262,0,20.25,,,20.25,2,1
00272,0,22.0,,,22.0,2,1
00282,1,21.5,,,21.5,2,1
00292,1,21.75,,,21.75,2,1
00302,1,20.5,,,20.5,2,1
00312,1,20.75,,,20.75,2,1
00322,1,20.5,,,20.5,2,1
00332,0,20.25,,,20.25,2,1
00342,0,24.75,,,24.75,3,1
00352,1,23.25,,,23.25,3,1
00362,0,24.0,,,24.0,3,1
00372,0,22.0,,,22.0,2,1
00382,0,21.0,,,21.0,2,1
00392,0,22.25,,,22.25,3,1
00402,0,19.75,,,19.75,2,1
00412,1,21.0,,,21.0,2,1
00422,0,22.0,,,22.0,2,1
00432,0,22.5,,,22.5,3,1
00442,0,19.0,,,19.0,2,1
00452,0,25.0,,,25.0,3,1
00462,1,24.25,,,24.25,3,1
00472,0,22.75,,,22.75,3,1
00482,0,20.25,,,20.25,2,1
00492,0,24.25,,,24.25,3,1
00502,1,19.75,,,19.75,2,1
00512,0,23.25,,,23.25,3,1
00522,0,19.0,,,19.0,2,1
00532,0,21.25,,,21.25,2,1
00542,1,23.0,,,23.0,3,1
00552,0,20.5,,,20.5,2,1
00562,1,20.5,,,20.5,2,1
00572,1,25.75,,,25.75,3,4
00582,0,21.75,,,21.75,2,1
00592,1,23.25,,,23.25,3,1
00602,0,22.25,,,22.25,3,1
00612,0,21.75,,,21.75,2,1
00622,0,19.75,,,19.75,2,1
00632,1,25.25,,,25.25,3,4
00642,0,21.25,,,21.25,2,1
00652,1,23.5,,,23.5,3,1
00662,1,19.5,,,19.5,2,1
00672,0,19.0,,,19.0,2,1
00682,0,22.25,,,22.25,3,1
00692,0,23.75,,,23.75,3,1
00702,1,18.75,,,18.75,2,1
00712,0,23.75,,,23.75,3,1
00722,0,24.25,,,24.25,3,1
00732,0,22.0,,,22.0,2,1
00742,1,20.25,,,20.25,2,1
00752,0,19.75,,,19.75,2,1
00762,0,22.75,,,22.75,3,1
00772,0,21.25,,,21.25,2,1
00782,1,22.5,,,22.5,3,1
00792,1,20.25,,,20.25,2,1
00802,0,21.0,,,21.0,2,1
00812,1,24.25,,,24.25,3,1
00822,0,21.5,,,21.5,2,1
00832,0,22.75,,,22.75,3,1
00842,0,23.25,,,23.25,3,1
00852,0,23.0,,,23.0,3,1
00862,1,21.0,,,21.0,2,1
00872,1,22.5,,,22.5,3,1
00882,1,23.5,,,23.5,3,1
00892,0,20.0,,,20.0,2,1
00902,0,22.75,,,22.75,3,1
00912,0,22.25,,,22.25,3,1
00922,0,21.5,,,21.5,2,1
00932,1,22.0,,,22.0,2,1
00942,0,20.25,,,20.25,2,1
00952,0,21.0,,,21.0,2,1
00962,1,21.0,,,21.0,2,1
00972,0,23.0,,,23.0,3,1
00982,0,21.5,,,21.5,2,1
00992,0,20.0,,,20.0,2,1
01002,0,23.75,,,23.75,3,1
01012,0,22.75,,,22.75,3,1
01022,0,23.0,,,23.0,3,1
01032,0,21.5,,,21.5,2,1
01042,0,24.0,,,24.0,3,1
01062,0,24.25,,,24.25,3,1
01072,1,19.25,,,19.25,2,1
01082,1,21.25,,,21.25,2,1
01092,0,19.75,,,19.75,2,1
01102,1,24.25,,,24.25,3,1
01112,1,22.0,,,22.0,2,1
01122,0,19.0,,,19.0,2,1
01132,1,21.75,,,21.75,2,1
01142,0,18.25,,,18.25,2,1
01152,1,22.0,,,22.0,2,1
01162,0,21.75,,,21.75,2,1
01172,1,20.75,,,20.75,2,1
01182,1,20.5,,,20.5,2,1
01192,0,21.0,,,21.0,2,1
01202,1,22.75,,,22.75,3,1
01212,1,21.75,,,21.75,2,1
01222,1,25.0,,,25.0,3,1
01232,0,24.5,,,24.5,3,1
01242,1,22.0,,,22.0,2,1
01252,0,23.0,,,23.0,3,1
01262,1,21.0,,,21.0,2,1
01272,0,20.5,,,20.5,2,1
01282,1,22.75,,,22.75,3,1
01292,1,23.75,,,23.75,3,1
01302,0,19.75,,,19.75,2,1
01312,1,22.5,,,22.5,3,1
01322,0,22.25,,,22.25,3,1
01332,1,21.75,,,21.75,2,1
01342,0,19.25,,,19.25,2,1
01352,1,21.0,,,21.0,2,1
01362,1,24.25,,,24.25,3,1
01372,0,23.0,,,23.0,3,1
01382,1,23.75,,,23.75,3,1
01392,0,22.5,,,22.5,3,1
01402,0,22.0,,,22.0,2,1
01412,1,20.75,,,20.75,2,1
01422,0,19.0,,,19.0,2,1
01432,0,18.25,,,18.25,2,1
01442,1,20.25,,,20.25,2,1
01452,0,18.75,,,18.75,2,1
01462,0,20.75,,,20.75,2,1
01472,0,23.0,,,23.0,3,1
01482,0,21.0,,,21.0,2,1
01492,0,23.0,,,23.0,3,1
01502,0,22.0,,,22.0,2,1
01512,1,21.5,,,21.5,2,1
01522,0,23.75,,,23.75,3,1
01532,0,19.0,,,19.0,2,1
01542,0,25.5,,,25.5,3,4
01552,1,19.0,,,19.0,2,1
01562,1,20.75,,,20.75,2,1
01572,0,20.25,,,20.25,2,1
01582,1,20.75,,,20.75,2,1
01592,1,23.0,,,23.0,3,1
01602,1,20.75,,,20.75,2,1
01612,1,23.5,,,23.5,3,1
01622,1,18.75,,,18.75,2,1
01632,1,22.25,,,22.25,3,1
01642,1,21.75,,,21.75,2,1
01652,1,23.75,,,23.75,3,1
01662,0,21.0,,,21.0,2,1
01672,1,24.75,,,24.75,3,1
01682,0,25.5,,,25.5,3,4
01692,0,25.0,,,25.0,3,1
01702,0,25.25,,,25.25,3,4
01712,0,22.5,,,22.5,3,1
01722,0,20.5,,,20.5,2,1
01732,1,24.0,,,24.0,3,1
01742,0,23.5,,,23.5,3,1
01752,1,24.25,,,24.25,3,1
01762,0,22.5,,,22.5,3,1
01772,1,20.75,,,20.75,2,1
01782,1,22.25,,,22.25,3,1
01792,0,22.5,,,22.5,3,1
01802,0,19.75,,,19.75,2,1
01812,0,24.75,,,24.75,3,1
01822,1,23.5,,,23.5,3,1
01832,0,24.0,,,24.0,3,1
01842,1,21.5,,,21.5,2,1
01852,1,21.0,,,21.0,2,1
01862,0,20.75,,,20.75,2,1
01872,0,25.0,,,25.0,3,1
01882,1,23.75,,,23.75,3,1
01892,1,20.5,,,20.5,2,1
01902,0,19.5,,,19.5,2,1
01912,0,22.25,,,22.25,3,1
01922,0,22.25,,,22.25,3,1
01932,1,24.75,,,24.75,3,1
01942,0,20.75,,,20.75,2,1
01952,1,23.25,,,23.25,3,1
01962,1,19.25,,,19.25,2,1
01972,0,20.75,,,20.75,2,1
01982,1,25.0,,,25.0,3,1
02002,0,19.0,,,19.0,2,1
02012,0,23.0,,,23.0,3,1
02022,0,22.5,,,22.5,3,1
02032,1,20.0,,,20.0,2,1
02042,0,19.75,,,19.75,2,1
02052,1,18.25,,,18.25,2,1
02062,0,24.25,,,24.25,3,1
02072,1,24.25,,,24.25,3,1
02082,0,21.25,,,21.25,2,1
02092,1,19.25,,,19.25,2,1
02102,0,20.75,,,20.75,2,1
02112,1,24.0,,,24.0,3,1
02122,1,25.0,,,25.0,3,1
